Saya beli saldo dari tanggal 21 sampe tanggal 26 belum juga masuk. Padahal saya mau bayar tagihan splater. Dan pihak splater gak mau tau bahwa saya ada kendala dari pihak shopeepay. Aneh gak ada keringanan maupun etik. Malah disuruh bayar dulu lewat pembayaran lain.
"Sialan kau juga. Digunakan untuk beli barang aja susanya minta ampun. Selalu muncul notif ""melebihi batas penggunaan no. Handphone ini untuk akun shopee. Padahal ini adalah akun Pertama saya tetapi tidak bisa. Teman saya yang lain sudah bisa beli dan itu juga akun pertama mereka kenapa saya tidak bisa. langkahnya sama tapi kok tidak bisa. Why????..... Saya sudah top up Rp 300.000 Lo. Kalo kayak gini terus saya gak bisa beli barang dan jadi rugi dah top up. Saya beri kalian waktu 5 hari perbaikan"
Sangat tidak nyaman akhir akhir ini Disaat darurat PLN beli token dan pulsa metode pembayaran Paylater gk bisa ..sangat mengecewakan.. laporan ke cs pun Gk ada perbaikan 🙏
Kenapa data saya upgrade gagal terus sih padahal sesuai data diri ..mohon di bantu soalnya saya sangat membutuhkan untuk transaksi bisnis.. thanks
gimana nih yang nagih katanya klo udh byar akun nya di hidupin lagi..giliran bayar malah dibekuin..padahal telat sbntar dan nominal kecil..malah ditipu..saya kasih bintang 5 bila perlu 10 klo akunya idup lagi
"Awalnya saya suka makai nih Spaylater. Udah satu tahun lebih saya makai tidak pernah nunggak. Selalu bayar tepat waktu bahkan jauh dari tenggar waktu. Tapi sekali telat, cuma telat 2 hari saja sampai dikirim Ancaman. Padahal saya bayar juga kok itu yg hanya 400k tuh. Kalau nagih telat tuh, setidaknya minimal udah berminggu sampai berbulan okelah saya terima. Ini telat 2 hari, parah sekali kolektor pihak shoopepay nya. Saran saya tolong lah, jangan terlalu cepat ambil tindakan seperti itu."
"APLIKASI ORA JELAS. Duit 3jt hilang 5 hari, untung balik. Ceritanya top up e-wallet ke app sebelah. Ternyata saldo ga masuk². Smp ngirim laporan 2x loh saya. Jawabnya ttp sama, ""Data di kami menunjukkan tf sdh berhasil, mohon menghubungi app sblh"" wkwkw berhasil opone sedangkan app sblh bingung krn gaada dana masuk, smp 3 hari loh di-cek mereka. Sebetulnya udh yakin kesalahan ada di s-pay. Knp?? karena sy top up dari platform lain lsg masuk. Stlh 5 hr baru itu duit balik lg ke s-pay. Ngoksss"
"Sangat mengecewakan, terutama spinjam, dari dulu saya ngajuin gak pernah lebih dari 1hr malah cepet cuma dlm hitungan jam langsung cair, skrg udh 2hr masih belum cair juga, ngajuin disini ya karna kebutuhan mendesak/dadakan klo prosesnya lama ya buat apa???"
Untuk top up ewallet tampilin dong nama dan nomer hp ewalletnya dengan jelas seperti transfer bank. Nama penerima tampilkan dengan jelas . kirim uang ke penerima yg salah krn nama dan nomor penerima tidak jelas terpampang. Tolong perbaiki sistem aplikasinya.
"Saya kecéwa dengan shoppee pay ini masa saya transfer urang ke gopay tapi gak masuk-masuk, padahal transaksi udah selesai tapi tetep belum masuk, saldo udah hangus, udah komplen tapi belum di selesaikan, buat temen-temen jangan mau pakai apk shoppe pay ini"
"Parah parah spaylater saya ada limit tapi tidak bisa dipergunakan, aneh sekali ... Setiap mau pake slalu tidak bisa melakukan transaksi metode ini,silahkan ke metode lainnya gak ada yg bisa dipergunakan . Udah gak usah dikasih sekalian ... Ribet ribet in aja...masa bisanya cuma checkout produk shopeefooddriver jaket sama helm.....emang saya mau beli jaket sama helm Shopee food driver terus ...kocak"
Maaf saya kan sudah lunasi semua cicilan saya. Setelah lunas baru tanggal 2 bulan ini saya credit lagi dengan Tenor sebulan tapi kenapa tanggal 25 bulan ini sudah ditagih? Padahalkan harusnya tanggal 2 bulan depan karna merasa rugi disaya kalau tanggal 25 sudah ditagih otomatis saya di tanggal 2 akan bayar tagihan lebih karna dihitung ada denda padahal saya stor sesuai tgl saat saya kredit 🙂‍↕️saya sangat kecewa padahal saya kredit bukan baru sekali selalu lancar kenapa malah dikecewakan begini
"Katanya pengguna baru dapat saldo gratis 120k, tp mana? Boong banget. Ga ada tuh gue dpt saldo gratis meskipun udah diklaim, tapi malah munculnya pop up ""bagikan saldo gratis 120k."" Cuma nipu buat nambah user doang ckck"
"Saya heran dengan kebijakan shopeepay. Masa saya ngambil barang Desember tapi di hitung dari bulan kemarin November sungguh diluar Nurul. cuma di kasih tempo 3 bulan lagi, jadi kalau dihitung2 kita cuma di kasih waktu satu bulan untuk melunasi. 🤦"
"bagaimana caranya bayar kalo tiap buka aplikasi aja alasan tidak ada koneksi/mohon periksa koneksi internetmu, padahal sinyal bagus kalo telat bayar bukan salah saya tapi salah aplikasi yang super lemot"
"Aplikasi Shopee keren abis dah karna sangat membantu dlm kebutuhan sehari-hari diantaranya Shopeepay, Spinjam, Spaylater dan banyak promo di Shopee dan yg paling keren lagi tagihan bisa dicicil. Pokoknya top markotop dah shopee...sukses terus buat kita semua."
ke 2 kalinya uang ga ke transfer.. dan kali ini dibuktintransaksi jelas tertulis berhasil...tp ternyata tdk ada uang masuk... uang hampir 3 jt.. kalau TF ke org gmn?????? dah jangan Ampe sla sepertos blmnya 3 hari lebih..s.edih bgt disaat butuh uangnya.... arrrrgh semoga pelayanan bs jauh lebih baik
"Ini gimana sih aku mau TF malah gabisa bisa,katanya KTP sudah terdaftar di shopeepay lain,sedangkan baru sekali ini saya daftarin shopeepay,,,gmn nih jadinya uang di saldo shopeepay 700k gabisa di tf gegara ini.tolng dong diperbaiki"
Promonya transfer gratis ke ewallet. Kenyataannya masih ada potongannya 1000. Alasannya potongan dari ewallet tujuan. Yaa mending gak usah promo free transfer !!
"Pengembalian uang transaksi yang tidak sukses lama sekali, infonya sampai 14 hari padahal kita lagi butuh banget dana tersebut. Ini bagaimana sih. Transaksi gak sukses tapi saldo kepotong mana lama banget balikinnya"
"Bad experience , pengajuan pertama spaylater di acc dengan limit imut imut dan pengembaliannya sebelum jatuh tempo , skore kredit gk naik pas pengajuan ke 2 spaylater extra baru klik pengajuan sudah di tolak. Spinjam pun sama baru kirim data langsung di tolak . Apa kurang meyakinkan modal pedagang ngajuin spinjam atau spaylater ?, status di ojk bagus gak ada cacat"
"Aplikasi spinjam yang paling bagus. Tagihan juga perbulan, dan dapat diskon pembayaran pertama. Dan dapat limit lumayan banyak. Dan Uda ajukan 2x ngak pernah gagal. Cairnya juga langsung masuk ke rekening. Cara bayar pun ngak susah susah amat. Bungan juga lumayan rendah"
"Bagus sih tapi ada kekurangannya, di saat konsumennya kehilangan nomer Telepon dan lupa password pihak shopee gak bisa bantu apa² walaupun sudah di berikan semua persyaratan yang di minta pihak shopee, itu yang buat kita kecewa berat."
"Baru banget di download, trs pakai utk transfer gak lama saldo shopeepay gue kepotong 42.900 di riwayat transaksi utk bayar google play.. Gratis biaya transfernya tapi sisa saldo shopeepay gue kepotong gak jelas, Gak jelas banget tiba² aja kepotong padahal baru banget di download.. Mana gede kepotongnya tau gitu gue gak download.."
Belum punya pinjaman.. mau hapus akun susah.. ? Tadinya coba coba m3ndownlod shopee... data dan lainnya sudah diisi dengan benar... Jika ada hal hal yang m4nyangkut nama saya.. nanti.. tiba tiba ada tagihan... saya tidak merasa meminjam ke shopeePay.. Maaf aplikasinya langsung di UNINSTAL...
"Gimana sih sistemnya, jadi trauma pakek shopeepay. Gembar gembor bisa bayar apapun pakai shopeepay. Giliran dipake transaksi, gagal tapi saldo berkurang. Sudah 24jam saldo belum balik."
"Shope bagus layanan dan lain2 ok .. Tapi di sini saya ada kendala dalam membayar tagihan di sistem metode pembayaran nya tak bisa dari hari Jumat saya Ndak bisa padahal sudah mau jatuh tempo ,tolong di perbaiki,di sistem metodenya eror .."
Pengajuan pinjaman nya limit nya gak bisa nambah se itu2 aja Mohon di tamvlbah lg limit pinjmannya . Kita sudah brpa kali pinjam dan tidak pernah nunggak. Bayar pun sebelum tgl jatuh tempi sudah di bayar. Saya beri bintang 5 biar pihak shoopepay bisa komitmen dengan apa yg sdah ad di pernytaan nya
"Aplikasi E-wallet paling lucu diantara aplikasi E-wallet yang lainnya, mau transaksi pake QRIS aja di persulit, mau scan kode kagak bisa mau scan kode QR lewat foto/galeri kagak muncul, emang lucu sih ni shope pay 💩"
